"We can't find the quote item.","Не можем да намерим квотната единица",module,Magento_Checkout
"We cannot configure the product.","Не можем да конфигурираме продукroduct.",module,Magento_Checkout
"You used coupon code ""%1"".","Използвахте купон  ""%1"".",module,Magento_Checkout
"The coupon code ""%1"" is not valid.","Купонът ""%1"" е невалиден.",module,Magento_Checkout
"You canceled the coupon code.","Вие отказахте Купона.",module,Magento_Checkout
"We cannot apply the coupon code.","Не можем да приложим Купона.",module,Magento_Checkout
"We can't remove the item.","Не можем да премахнем единицата",module,Magento_Checkout
"%1 was updated in your shopping cart.","%1 за актуализирано в кошницата ви.",module,Magento_Checkout
"We can't update the item right now.","Не можем да актуализираме точно сега.",module,Magento_Checkout
"We can't update the shopping cart.","Не можем да актуализираме Кошницата.",module,Magento_Checkout
"One-page checkout is turned off.","One-page плащането е изключено.",module,Magento_Checkout
"Guest checkout is disabled.","Плащането на Нерегистрирани глиенти (Гости) е деактивирано.",module,Magento_Checkout
Checkout,Приключване,module,Magento_Checkout
"Page not found.","Страницата я няма.",module,Magento_Checkout
"Please agree to all the terms and conditions before placing the order.","Може да регистрирате поръчката след като се съгасите с всичките термини и условия.",module,Magento_Checkout
"Something went wrong while processing your order. Please try again later.","Нещо не е наред при регистриране на поръчката. Опитайте пак.",module,Magento_Checkout
"%1 doesn't extend \Magento\Checkout\CustomerData\ItemInterface","%1 не разширява \",Magento\Checkout\CustomerData\ItemInterface",module,Magento_Checkout
"We can't find the product.","Не намираме продукта.",module,Magento_Checkout
"The product does not exist.","Продуктът не съществува.",module,Magento_Checkout
"We don't have some of the products you want.","Някои от желаните продукти не са налични.",module,Magento_Checkout
"We don't have as many of some products as you want.","Нямаме желаното от вас количество от избраните продукти.",module,Magento_Checkout
"Quantity was recalculated from %1 to %2","Количеството е променено от %1 на %2",module,Magento_Checkout
"We adjusted product quantities to fit the required increments.","Променихме количествата за да съответстват на възможните инкременти.",module,Magento_Checkout
"This quote item does not exist.","Тази лимитирана единица не съществува.",module,Magento_Checkout
"Display number of items in cart","Показване броя на единиците в Кошницата",module,Magento_Checkout
"Display item quantities","Показване на броя на единиците",module,Magento_Checkout
